restaurantId,outletId,restaurantName,category,priceLevel,website,status,displayOrder,images
designer-outlet-roermond-le-pain-quotidien,designer-outlet-roermond,Le Pain Quotidien,Cafe,€€,https://www.mcarthurglen.com/en/outlets/nl/designer-outlet-roermond/food-drink/,active,15,
designer-outlet-roermond-lindt,designer-outlet-roermond,Lindt,Dessert,€€,https://www.mcarthurglen.com/en/outlets/nl/designer-outlet-roermond/food-drink/,active,16,
designer-outlet-roermond-macarons,designer-outlet-roermond,Macarons,Dessert,€€,https://www.mcarthurglen.com/en/outlets/nl/designer-outlet-roermond/food-drink/,active,17,
designer-outlet-roermond-madaq,designer-outlet-roermond,MADAQ,Dessert,€€,https://www.mcarthurglen.com/en/outlets/nl/designer-outlet-roermond/food-drink/,active,18,
designer-outlet-roermond-mcdonalds,designer-outlet-roermond,McDonald's,Fast Food,€€,https://www.mcarthurglen.com/en/outlets/nl/designer-outlet-roermond/food-drink/,active,19,
designer-outlet-roermond-mood-to-go,designer-outlet-roermond,MOOD to go,Restaurant,€€,https://www.mcarthurglen.com/en/outlets/nl/designer-outlet-roermond/food-drink/,active,20,
designer-outlet-roermond-oakberry,designer-outlet-roermond,Oakberry,Restaurant,€€,https://www.mcarthurglen.com/en/outlets/nl/designer-outlet-roermond/food-drink/,active,21,
designer-outlet-roermond-pizzeria-positano-on-wheels,designer-outlet-roermond,Pizzeria Positano On Wheels,Restaurant,€€,https://www.mcarthurglen.com/en/outlets/nl/designer-outlet-roermond/food-drink/,active,22,
designer-outlet-roermond-pommes-frites,designer-outlet-roermond,Pommes Frites,Fast Food,€€,https://www.mcarthurglen.com/en/outlets/nl/designer-outlet-roermond/food-drink/,active,23,
designer-outlet-roermond-starbucks,designer-outlet-roermond,Starbucks,Cafe,€€,https://www.mcarthurglen.com/en/outlets/nl/designer-outlet-roermond/food-drink/,active,24,
designer-outlet-roermond-starbucks-to-go,designer-outlet-roermond,Starbucks To Go,Cafe,€€,https://www.mcarthurglen.com/en/outlets/nl/designer-outlet-roermond/food-drink/,active,25,
designer-outlet-roermond-sweet-avenue,designer-outlet-roermond,Sweet Avenue,Dessert,€€,https://www.mcarthurglen.com/en/outlets/nl/designer-outlet-roermond/food-drink/,active,26,
designer-outlet-roermond-the-burger-federation,designer-outlet-roermond,The Burger Federation,Fast Food,€€,https://www.mcarthurglen.com/en/outlets/nl/designer-outlet-roermond/food-drink/,active,27,
designer-outlet-roermond-wagamama,designer-outlet-roermond,Wagamama,Restaurant,€€,https://www.mcarthurglen.com/en/outlets/nl/designer-outlet-roermond/food-drink/,active,28,
designer-outlet-roermond-wurzt,designer-outlet-roermond,Wurzt,Fast Food,€€,https://www.mcarthurglen.com/en/outlets/nl/designer-outlet-roermond/food-drink/,active,29,
designer-outlet-roermond-yoyo-fresh-tea,designer-outlet-roermond,YoYo Fresh Tea,Cafe,€€,https://www.mcarthurglen.com/en/outlets/nl/designer-outlet-roermond/food-drink/,active,30,
designer-outlet-roosendaal-bonton,designer-outlet-roosendaal,Bonton,Restaurant,€€,https://www.mcarthurglen.com/en/outlets/nl/designer-outlet-roosendaal/food-drink/,active,31,
designer-outlet-roosendaal-casa-del-caffe,designer-outlet-roosendaal,Casa del Caffè,Cafe,€€,https://www.mcarthurglen.com/en/outlets/nl/designer-outlet-roosendaal/food-drink/,active,32,
designer-outlet-roosendaal-daans-churros,designer-outlet-roosendaal,Daan's Churros,Dessert,€€,https://www.mcarthurglen.com/en/outlets/nl/designer-outlet-roosendaal/food-drink/,active,33,
designer-outlet-roosendaal-dunkin,designer-outlet-roosendaal,Dunkin',Restaurant,€€,https://www.mcarthurglen.com/en/outlets/nl/designer-outlet-roosendaal/food-drink/,active,34,
designer-outlet-roosendaal-frites-atelier,designer-outlet-roosendaal,Frites Atelier,Restaurant,€€,https://www.mcarthurglen.com/en/outlets/nl/designer-outlet-roosendaal/food-drink/,active,35,
designer-outlet-roosendaal-la-place,designer-outlet-roosendaal,La Place,Restaurant,€€,https://www.mcarthurglen.com/en/outlets/nl/designer-outlet-roosendaal/food-drink/,active,36,
designer-outlet-roosendaal-lindt,designer-outlet-roosendaal,Lindt,Dessert,€€,https://www.mcarthurglen.com/en/outlets/nl/designer-outlet-roosendaal/food-drink/,active,37,
designer-outlet-roosendaal-per-tutti,designer-outlet-roosendaal,Per Tutti,Restaurant,€€,https://www.mcarthurglen.com/en/outlets/nl/designer-outlet-roosendaal/food-drink/,active,38,
amsterdam-the-style-outlets-coffee-fellows,amsterdam-the-style-outlets,COFFEE FELLOWS,Cafe,€€,https://amsterdam.thestyleoutlets.nl/en/restaurants,active,39,
amsterdam-the-style-outlets-pommes-frites,amsterdam-the-style-outlets,POMMES FRITES,Fast Food,€€,https://amsterdam.thestyleoutlets.nl/en/restaurants,active,40,
amsterdam-the-style-outlets-selva-oro,amsterdam-the-style-outlets,SELVA ORO,Restaurant,€€,https://amsterdam.thestyleoutlets.nl/en/restaurants,active,41,
amsterdam-the-style-outlets-starbucks,amsterdam-the-style-outlets,STARBUCKS,Cafe,€€,https://amsterdam.thestyleoutlets.nl/en/restaurants,active,42,
amsterdam-the-style-outlets-the-burger-federation,amsterdam-the-style-outlets,THE BURGER FEDERATION,Fast Food,€€,https://amsterdam.thestyleoutlets.nl/en/restaurants,active,43,
batavia-stad-fashion-outlet-coffeecompany,batavia-stad-fashion-outlet,Coffeecompany,Cafe,€€,https://www.bataviastad.nl/en/restaurants,active,44,
batavia-stad-fashion-outlet-de-ruyter-vis,batavia-stad-fashion-outlet,De Ruyter Vis,Restaurant,€€,https://www.bataviastad.nl/en/restaurants,active,45,
batavia-stad-fashion-outlet-dunkin,batavia-stad-fashion-outlet,Dunkin',Cafe,€€,https://www.bataviastad.nl/en/restaurants,active,46,
batavia-stad-fashion-outlet-ekmekci,batavia-stad-fashion-outlet,Ekmekci,Restaurant,€€,https://www.bataviastad.nl/en/restaurants,active,47,
batavia-stad-fashion-outlet-fashion-cafe,batavia-stad-fashion-outlet,Fashion Café,Cafe,€€,https://www.bataviastad.nl/en/restaurants,active,48,
batavia-stad-fashion-outlet-la-place,batavia-stad-fashion-outlet,La Place,Restaurant,€€,https://www.bataviastad.nl/en/restaurants,active,49,
batavia-stad-fashion-outlet-mcdonalds,batavia-stad-fashion-outlet,McDonald's,Restaurant,€€,https://www.bataviastad.nl/en/restaurants,active,50,
batavia-stad-fashion-outlet-salsa-shop,batavia-stad-fashion-outlet,Salsa Shop,Restaurant,€€,https://www.bataviastad.nl/en/restaurants,active,51,
batavia-stad-fashion-outlet-starbucks,batavia-stad-fashion-outlet,Starbucks,Cafe,€€,https://www.bataviastad.nl/en/restaurants,active,52,
batavia-stad-fashion-outlet-subway,batavia-stad-fashion-outlet,Subway,Fast Food,€€,https://www.bataviastad.nl/en/restaurants,active,53,
batavia-stad-fashion-outlet-twelve12,batavia-stad-fashion-outlet,Twelve12,Restaurant,€€,https://www.bataviastad.nl/en/restaurants,active,54,
norwegian-outlet-jaerbakeren-arne-johannesen,norwegian-outlet,Jærbakeren Arne Johannesen,Bakery • Cafe,€€,https://norwegianoutlet.no/mat-og-drikke/,active,1,
factory-ursus-costa-coffee,factory-ursus,Costa Coffee,Coffee • Cafe,€€,https://ursus.factory.pl/en/restaurants/restaurants,active,1,
factory-ursus-goraco-polecam,factory-ursus,Gorąco Polecam,Bakery • Cafe,€€,https://ursus.factory.pl/en/restaurants/restaurants,active,2,
factory-ursus-love-it,factory-ursus,Love It,Pizza • Italian,€€,https://ursus.factory.pl/en/restaurants/restaurants,active,3,
factory-ursus-so-coffee,factory-ursus,So Coffee,Coffee • Cafe,€€,https://ursus.factory.pl/en/restaurants/restaurants,active,4,
factory-annopol-grycan-lody-od-pokolen,factory-annopol,Grycan Lody od Pokoleń,Ice Cream • Dessert,€€,https://annopol.factory.pl/en/restaurants/restaurants,active,1,
factory-annopol-popolo-pizza-i-pasta,factory-annopol,Popolo Pizza i Pasta,Pizza • Italian,€€,https://annopol.factory.pl/en/restaurants/restaurants,active,2,
factory-annopol-so-coffee,factory-annopol,So Coffee,Coffee • Cafe,€€,https://annopol.factory.pl/en/restaurants/restaurants,active,3,
factory-annopol-sphinx,factory-annopol,Sphinx,Restaurant,€€,https://annopol.factory.pl/en/restaurants/restaurants,active,4,
wroclaw-fashion-outlet-in-asia,wroclaw-fashion-outlet,In Asia,Asian • Restaurant,€€,https://www.wroclawfashionoutlet.com/en/restaurants/in-asia,active,1,
wroclaw-fashion-outlet-krasnolod,wroclaw-fashion-outlet,Krasnolód,Ice Cream • Dessert,€€,https://www.wroclawfashionoutlet.com/en/restaurants,active,2,
wroclaw-fashion-outlet-pasibus,wroclaw-fashion-outlet,Pasibus,Burgers • Restaurant,€€,https://www.wroclawfashionoutlet.com/en/restaurants/pasibus-outlet,active,3,
wroclaw-fashion-outlet-so-coffee,wroclaw-fashion-outlet,So! Coffee,Coffee • Cafe,€€,https://www.wroclawfashionoutlet.com/en/restaurants/so-coffee-outlet,active,4,
wroclaw-fashion-outlet-starbucks,wroclaw-fashion-outlet,Starbucks,Coffee • Cafe,€€,https://www.wroclawfashionoutlet.com/en/news-next/starbucks-i-pasibus,active,5,
wroclaw-fashion-outlet-tutti-santi,wroclaw-fashion-outlet,Tutti Santi,Pizza • Italian,€€,https://www.wroclawfashionoutlet.com/en/restaurants/so-coffee-outlet,active,6,
wroclaw-fashion-outlet-wagozercy,wroclaw-fashion-outlet,Wagożercy,Polish • Restaurant,€€,https://www.wroclawfashionoutlet.com/en/restaurants/wagozercy,active,7,
designer-outlet-gdansk-da-mere,designer-outlet-gdansk,Da Mere,Restaurant,€€,https://www.designeroutletgdansk.pl/en/shopping/restaurants,active,1,
designer-outlet-gdansk-goraco-polecam,designer-outlet-gdansk,Gorąco Polecam,Bakery • Cafe,€€,https://www.designeroutletgdansk.pl/en/shopping/restaurants,active,2,
designer-outlet-gdansk-kebaya,designer-outlet-gdansk,Kebaya,Restaurant,€€,https://www.designeroutletgdansk.pl/en/shopping/restaurants,active,3,
designer-outlet-gdansk-kuchnia-smaku,designer-outlet-gdansk,Kuchnia Smaku,Restaurant,€€,https://www.designeroutletgdansk.pl/en/shopping/restaurants,active,4,
designer-outlet-gdansk-papa-gyros,designer-outlet-gdansk,Papa Gyros,Restaurant,€€,https://www.designeroutletgdansk.pl/en/shopping/restaurants,active,5,
designer-outlet-gdansk-so-coffee,designer-outlet-gdansk,So Coffee,Coffee • Cafe,€€,https://www.designeroutletgdansk.pl/en/shopping/restaurants,active,6,
designer-outlet-gdansk-thai-express,designer-outlet-gdansk,Thai Express,Restaurant,€€,https://www.designeroutletgdansk.pl/en/shopping/restaurants,active,7,
designer-outlet-sosnowiec-thai-express,designer-outlet-sosnowiec,Thai Express,Restaurant,€€,https://www.designeroutletsosnowiec.pl/en/centre/restaurants,active,1,
designer-outlet-sosnowiec-kuchnia-smaku,designer-outlet-sosnowiec,Kuchnia Smaku,Restaurant,€€,https://www.designeroutletsosnowiec.pl/en/centre/restaurants,active,2,
designer-outlet-sosnowiec-so-coffee,designer-outlet-sosnowiec,So Coffee,Coffee • Cafe,€€,https://www.designeroutletsosnowiec.pl/en/centre/restaurants,active,3,
designer-outlet-sosnowiec-goraco-polecam,designer-outlet-sosnowiec,Gorąco Polecam,Bakery • Cafe,€€,https://www.designeroutletsosnowiec.pl/en/centre/restaurants,active,4,
designer-outlet-sosnowiec-kebaya-kebab,designer-outlet-sosnowiec,Kebaya Kebab,Kebab • Restaurant,€€,https://www.designeroutletsosnowiec.pl/en/centre/restaurants,active,5,
designer-outlet-sosnowiec-carte-dor,designer-outlet-sosnowiec,Carte d'Or,Dessert,€€,https://www.designeroutletsosnowiec.pl/en/centre/restaurants,active,6,
designer-outlet-sosnowiec-big-beef-burger,designer-outlet-sosnowiec,Big Beef Burger,Burger • Restaurant,€€,https://www.designeroutletsosnowiec.pl/en/centre/restaurants,active,7,
designer-outlet-warszawa-green-caffe-nero,designer-outlet-warszawa,Green Caffè Nero,Coffee • Cafe,€€,https://www.designeroutletwarszawa.pl/en/discover/food-drink,active,1,
designer-outlet-warszawa-goraco-polecam,designer-outlet-warszawa,Gorąco Polecam,Bakery • Cafe,€€,https://www.designeroutletwarszawa.pl/en/discover/food-drink,active,2,
designer-outlet-warszawa-kuchnia-smaku,designer-outlet-warszawa,Kuchnia Smaku,Restaurant,€€,https://www.designeroutletwarszawa.pl/en/discover/food-drink,active,3,
designer-outlet-warszawa-los-santos-bar,designer-outlet-warszawa,Los Santos Bar,Bar • Restaurant,€€,https://www.designeroutletwarszawa.pl/en/discover/food-drink,active,4,
designer-outlet-warszawa-subway,designer-outlet-warszawa,Subway,Sandwiches • Fast Food,€€,https://www.designeroutletwarszawa.pl/en/discover/food-drink,active,5,
designer-outlet-warszawa-thai-express,designer-outlet-warszawa,Thai Express,Thai • Restaurant,€€,https://www.designeroutletwarszawa.pl/en/discover/food-drink,active,6,
designer-outlet-warszawa-vita-cafe,designer-outlet-warszawa,Vita Cafe,Cafe,€€,https://www.designeroutletwarszawa.pl/en/discover/food-drink,active,7,
freeport-lisboa-fashion-outlet-28,freeport-lisboa-fashion-outlet,28,Cafe,€€,https://www.freeportfashionoutlet.pt/en/restaurants/28,active,1,
freeport-lisboa-fashion-outlet-basilico,freeport-lisboa-fashion-outlet,Basílico,Restaurant,€€,https://www.freeportfashionoutlet.pt/en/restaurants/basilico,active,2,
freeport-lisboa-fashion-outlet-canas-y-tapas,freeport-lisboa-fashion-outlet,Cañas y Tapas,Restaurant,€€,https://www.freeportfashionoutlet.pt/en/restaurants/canas-y-tapas,active,3,
freeport-lisboa-fashion-outlet-hamburgueria-portuguesa-by-farnel,freeport-lisboa-fashion-outlet,Hamburgueria Portuguesa by Farnel,Fast Food,€€,https://www.freeportfashionoutlet.pt/en/restaurants/hamburgueria-portuguesa-by-farnel,active,4,
freeport-lisboa-fashion-outlet-lindt,freeport-lisboa-fashion-outlet,Lindt,Dessert,€€,https://www.freeportfashionoutlet.pt/en/restaurants/lindt,active,5,
freeport-lisboa-fashion-outlet-nairobi,freeport-lisboa-fashion-outlet,Nairóbi,Cafe,€€,https://www.freeportfashionoutlet.pt/en/restaurants/nairobi,active,6,
freeport-lisboa-fashion-outlet-o-farnel,freeport-lisboa-fashion-outlet,O Farnel,Restaurant,€€,https://www.freeportfashionoutlet.pt/en/restaurants/o-farnel,active,7,
freeport-lisboa-fashion-outlet-portela,freeport-lisboa-fashion-outlet,Portela,Cafe,€€,https://www.freeportfashionoutlet.pt/en/restaurants/portela,active,8,
freeport-lisboa-fashion-outlet-sabores-com-alma,freeport-lisboa-fashion-outlet,Sabores com Alma,Restaurant,€€,https://www.freeportfashionoutlet.pt/en/restaurants/sabores-com-alma,active,9,
freeport-lisboa-fashion-outlet-selfish-with-a-twist,freeport-lisboa-fashion-outlet,Selfish with a Twist,Restaurant,€€,https://www.freeportfashionoutlet.pt/en/restaurants/selfish-with-a-twist,active,10,
freeport-lisboa-fashion-outlet-starbucks,freeport-lisboa-fashion-outlet,Starbucks,Cafe,€€,https://www.freeportfashionoutlet.pt/en/restaurants/starbucks,active,11,
vila-do-conde-porto-fashion-outlet-andi-amo,vila-do-conde-porto-fashion-outlet,AndiAmo,Restaurant,€€,https://www.viladocondefashionoutlet.pt/en/restaurants/andi-amo,active,12,
vila-do-conde-porto-fashion-outlet-delfina,vila-do-conde-porto-fashion-outlet,Delfina,Restaurant,€€,https://www.viladocondefashionoutlet.pt/en/restaurants/delfina,active,13,
vila-do-conde-porto-fashion-outlet-duforno,vila-do-conde-porto-fashion-outlet,Duforno,Restaurant,€€,https://www.viladocondefashionoutlet.pt/en/restaurants/duforno,active,14,
vila-do-conde-porto-fashion-outlet-h3,vila-do-conde-porto-fashion-outlet,H3,Fast Food,€€,https://www.viladocondefashionoutlet.pt/en/restaurants/h3,active,15,
vila-do-conde-porto-fashion-outlet-pappa-lab,vila-do-conde-porto-fashion-outlet,Pappa'Lab,Restaurant,€€,https://www.viladocondefashionoutlet.pt/en/restaurants/pappa-lab,active,18,
vila-do-conde-porto-fashion-outlet-sibuya,vila-do-conde-porto-fashion-outlet,Sibuya,Restaurant,€€,https://www.viladocondefashionoutlet.pt/en/restaurants/sibuya,active,19,
vila-do-conde-porto-fashion-outlet-starbucks,vila-do-conde-porto-fashion-outlet,Starbucks,Cafe,€€,https://www.viladocondefashionoutlet.pt/en/restaurants/starbucks,active,20,
vila-do-conde-porto-fashion-outlet-vila-953,vila-do-conde-porto-fashion-outlet,Vila 953,Restaurant,€€,https://www.viladocondefashionoutlet.pt/en/restaurants/vila-953,active,23,
vila-do-conde-porto-fashion-outlet-vitaminas,vila-do-conde-porto-fashion-outlet,Vitaminas,Restaurant,€€,https://www.viladocondefashionoutlet.pt/en/restaurants/vitaminas,active,25,
fashion-house-bucharest-5-to-go,fashion-house-outlet-centre-bucharest,5 To Go,Cafe,€,https://fashionhouse.ro/militari/brands/,active,1,
fashion-house-bucharest-maroon,fashion-house-outlet-centre-bucharest,Maroon,Restaurant,€€,https://fashionhouse.ro/militari/brands/maroon/,active,2,
fashion-house-bucharest-shan-xi-food-coffee,fashion-house-outlet-centre-bucharest,Shan-Xi Food & Coffee,Cafe • Restaurant,€€,https://fashionhouse.ro/militari/brands/shan-xi-food-coffee/,active,3,
fashion-house-bucharest-teds-coffee-co,fashion-house-outlet-centre-bucharest,TED’s Coffee CO,Cafe,€€,https://fashionhouse.ro/militari/brands/,active,4,
fashion-house-outlet-centre-pallady-fornetti,fashion-house-outlet-centre-pallady,FORNETTI,Bakery • Cafe,€,https://fashionhouse.ro/pallady/brands/fornetti/,active,1,
fashion-house-outlet-centre-pallady-maroon-restaurant,fashion-house-outlet-centre-pallady,Maroon Restaurant,Restaurant,€€,https://fashionhouse.ro/pallady/brands/maroon-restaurant/,active,2,
